ID,Sire,Dam,Sex,Cand
J010C974,J900C965,J900C581,Male,0
J010D044,J900C965,J900C581,Male,0
J010D097,J900C965,J900C581,Female,0
J010D109,J900C965,J900C581,Male,0
J010D118,J900C965,J900C581,Female,0
J010D280,J900C965,J900C581,Male,0
J010D284,J900C965,J900C581,Female,0
J010D498,J900C965,J900C581,Female,0
J010D571,J900C965,J900C581,Female,0
J010D595,J900C965,J900C581,Female,0
J010D604,J900C965,J900C581,Female,0
J010D612,J900C965,J900C581,Female,0
J010D641,J900C965,J900C581,Female,0
J010D666,J900C965,J900C581,Male,0
J010D695,J900C965,J900C581,Female,0
J010D741,J900C965,J900C581,Female,0
J010D861,J900C965,J900C581,Female,0
J0100132,J900C965,J900C581,Male,0
J010A028,J900A907,J900B766,Female,0
J010A212,J900A907,J900B766,Female,0
J010A260,J900A907,J900B766,Female,0
J010A432,J900A907,J900B766,Female,0
J010A726,J900A907,J900B766,Male,0
J010A923,J900A907,J900B766,Female,0
J010B080,J900A907,J900B766,Female,0
J010B182,J900A907,J900B766,Male,0
J010B295,J900A907,J900B766,Male,0
J010B343,J900A907,J900B766,Male,0
J010B409,J900A907,J900B766,Male,0
J010B482,J900A907,J900B766,Female,0
J010B518,J900A907,J900B766,Male,0
J010B541,J900A907,J900B766,Male,0
J010B902,J900A907,J900B766,Male,0
J010B937,J900A907,J900B766,Male,0
J010C004,J900A907,J900B766,Male,0
J010C083,J900A907,J900B766,Female,0
J010C138,J900A907,J900B766,Female,0
J010C307,J900A907,J900B766,Female,0
J010C319,J900A907,J900B766,Male,0
J010C345,J900A907,J900B766,Female,0
J010C379,J900A907,J900B766,Male,0
J010C384,J900A907,J900B766,Male,0
J010C479,J900A907,J900B766,Female,0
J010C569,J900A907,J900B766,Female,0
J010C576,J900A907,J900B766,Male,0
J010C799,J900A907,J900B766,Male,0
J010C850,J900A907,J900B766,Female,0
J010C876,J900A907,J900B766,Male,0
J010C884,J900A907,J900B766,Female,0
J010D183,J900A907,J900B766,Female,0
J010D283,J900A907,J900B766,Female,0
J010D341,J900A907,J900B766,Male,0
J010D388,J900A907,J900B766,Male,0
J010D561,J900A907,J900B766,Female,0
J010D598,J900A907,J900B766,Female,0
J0100122,J900A907,J900B766,Male,0
J010A012,J900A907,J900B400,Female,0
J010A126,J900A907,J900B400,Female,0
J010A149,J900A907,J900B400,Female,0
J010A178,J900A907,J900B400,Female,0
J010A196,J900A907,J900B400,Male,0
J010A278,J900A907,J900B400,Male,0
J010A284,J900A907,J900B400,Female,0
J010A321,J900A907,J900B400,Female,0
J010A495,J900A907,J900B400,Female,0
J010A516,J900A907,J900B400,Male,0
J010A521,J900A907,J900B400,Male,0
J010A536,J900A907,J900B400,Female,0
J010A691,J900A907,J900B400,Female,0
J010A714,J900A907,J900B400,Male,0
J010A754,J900A907,J900B400,Female,0
J010A928,J900A907,J900B400,Male,0
J010B116,J900A907,J900B400,Male,0
J010B407,J900A907,J900B400,Male,0
J010B629,J900A907,J900B400,Male,0
J010C016,J900A907,J900B400,Female,0
J010C040,J900A907,J900B400,Female,0
J010C240,J900A907,J900B400,Female,0
J010C486,J900A907,J900B400,Female,0
J010C789,J900A907,J900B400,Female,0
J010C911,J900A907,J900B400,Female,0
J010D679,J900A907,J900B400,Male,0
J0100017,J900A907,J900B400,Female,0
J0100018,J900A907,J900B400,Male,0
J010A056,J900B715,J900D806,Male,0
J010A142,J900B715,J900D806,Female,0
J010A622,J900B715,J900D806,Male,0
J010A693,J900B715,J900D806,Female,0
J010A806,J900B715,J900D806,Male,0
J010A889,J900B715,J900D806,Male,0
J010A985,J900B715,J900D806,Male,0
J010B020,J900B715,J900D806,Male,0
J010B170,J900B715,J900D806,Male,0
J010B186,J900B715,J900D806,Male,0
J010B219,J900B715,J900D806,Female,0
J010B251,J900B715,J900D806,Male,0
J010B422,J900B715,J900D806,Female,0
J010B606,J900B715,J900D806,Male,0
J010B622,J900B715,J900D806,Female,0
J010B653,J900B715,J900D806,Male,0
J010B754,J900B715,J900D806,Male,0
J010B855,J900B715,J900D806,Female,0
J010B880,J900B715,J900D806,Male,0
J010B901,J900B715,J900D806,Male,0
J010B972,J900B715,J900D806,Male,0
J010C183,J900B715,J900D806,Male,0
J010C283,J900B715,J900D806,Female,0
J010C291,J900B715,J900D806,Female,0
J010C303,J900B715,J900D806,Female,0
J010C458,J900B715,J900D806,Male,0
J010C520,J900B715,J900D806,Male,0
J010C531,J900B715,J900D806,Male,0
J010C534,J900B715,J900D806,Female,0
J010C741,J900B715,J900D806,Male,0
J010C745,J900B715,J900D806,Male,0
J010C806,J900B715,J900D806,Female,0
J010D025,J900B715,J900D806,Male,0
J010D080,J900B715,J900D806,Male,0
J010D205,J900B715,J900D806,Male,0
J010D758,J900B715,J900D806,Male,0
J010D806,J900B715,J900D806,Male,0
J010D865,J900B715,J900D806,Male,0
J010D887,J900B715,J900D806,Male,0
J010D911,J900B715,J900D806,Female,0
J0100086,J900B715,J900D806,Male,0
J0100087,J900B715,J900D806,Male,0
J010A047,J900B715,J900D134,Male,0
J010A167,J900B715,J900D134,Male,0
J010A222,J900B715,J900D134,Male,0
J010A340,J900B715,J900D134,Male,0
J010A372,J900B715,J900D134,Female,0
J010A481,J900B715,J900D134,Female,0
J010A522,J900B715,J900D134,Female,0
J010A596,J900B715,J900D134,Female,0
J010A607,J900B715,J900D134,Male,0
J010A742,J900B715,J900D134,Female,0
J010B050,J900B715,J900D134,Male,0
J010B123,J900B715,J900D134,Female,0
J010B128,J900B715,J900D134,Male,0
J010B136,J900B715,J900D134,Female,0
J010B144,J900B715,J900D134,Female,0
J010B298,J900B715,J900D134,Female,0
J010B465,J900B715,J900D134,Male,0
J010B473,J900B715,J900D134,Female,0
J010B554,J900B715,J900D134,Male,0
J010B573,J900B715,J900D134,Female,0
J010B634,J900B715,J900D134,Female,0
J010B758,J900B715,J900D134,Female,0
J010B806,J900B715,J900D134,Female,0
J010B916,J900B715,J900D134,Female,0
J010B970,J900B715,J900D134,Female,0
J010C275,J900B715,J900D134,Male,0
J010C562,J900B715,J900D134,Female,0
J010C622,J900B715,J900D134,Male,0
J010C633,J900B715,J900D134,Female,0
J010C746,J900B715,J900D134,Female,0
J010C874,J900B715,J900D134,Female,0
J010D003,J900B715,J900D134,Male,0
J010D116,J900B715,J900D134,Female,0
J010D265,J900B715,J900D134,Female,0
J010D410,J900B715,J900D134,Male,0
J010D488,J900B715,J900D134,Male,0
J010D704,J900B715,J900D134,Male,0
J010D892,J900B715,J900D134,Male,0
J0100062,J900B715,J900D134,Male,0
J0100063,J900B715,J900D134,Female,0
J010A201,J900A544,J900B935,Male,0
J010A202,J900A544,J900B935,Male,0
J010A385,J900A544,J900B935,Female,0
J010A690,J900A544,J900B935,Male,0
J010A794,J900A544,J900B935,Male,0
J010A858,J900A544,J900B935,Female,0
J010A890,J900A544,J900B935,Female,0
J010A929,J900A544,J900B935,Female,0
J010A946,J900A544,J900B935,Female,0
J010A963,J900A544,J900B935,Female,0
J010B152,J900A544,J900B935,Female,0
J010B526,J900A544,J900B935,Female,0
J010B565,J900A544,J900B935,Male,0
J010B804,J900A544,J900B935,Female,0
J010B917,J900A544,J900B935,Female,0
J010C036,J900A544,J900B935,Female,0
J010C229,J900A544,J900B935,Female,0
J010C431,J900A544,J900B935,Male,0
J010C521,J900A544,J900B935,Female,0
J010C654,J900A544,J900B935,Female,0
J010C714,J900A544,J900B935,Female,0
J010C851,J900A544,J900B935,Female,0
J010C865,J900A544,J900B935,Male,0
J010C866,J900A544,J900B935,Female,0
J010C896,J900A544,J900B935,Male,0
J010C994,J900A544,J900B935,Female,0
J010D084,J900A544,J900B935,Female,0
J010D096,J900A544,J900B935,Female,0
J010D169,J900A544,J900B935,Male,0
J010D233,J900A544,J900B935,Female,0
J010D299,J900A544,J900B935,Female,0
J010D308,J900A544,J900B935,Female,0
J010D311,J900A544,J900B935,Male,0
J010D486,J900A544,J900B935,Female,0
J010D550,J900A544,J900B935,Female,0
J010D635,J900A544,J900B935,Female,0
J010D719,J900A544,J900B935,Female,0
J010D731,J900A544,J900B935,Male,0
J010D737,J900A544,J900B935,Female,0
J010D760,J900A544,J900B935,Male,0
J010D944,J900A544,J900B935,Female,0
J010D984,J900A544,J900B935,Male,0
J0100133,J900A544,J900B935,Male,0
J010A062,J900A544,J900C845,Female,0
J010A208,J900A544,J900C845,Male,0
J010A219,J900A544,J900C845,Male,0
J010A471,J900A544,J900C845,Female,0
J010A886,J900A544,J900C845,Female,0
J010A902,J900A544,J900C845,Female,0
J010B016,J900A544,J900C845,Male,0
J010B145,J900A544,J900C845,Male,0
J010B246,J900A544,J900C845,Male,0
J010B490,J900A544,J900C845,Female,0
J010B503,J900A544,J900C845,Male,0
J010B580,J900A544,J900C845,Female,0
J010B753,J900A544,J900C845,Female,0
J010B784,J900A544,J900C845,Female,0
J010B820,J900A544,J900C845,Male,0
J010B863,J900A544,J900C845,Female,0
J010C020,J900A544,J900C845,Male,0
J010C038,J900A544,J900C845,Female,0
J010C075,J900A544,J900C845,Male,0
J010C085,J900A544,J900C845,Female,0
J010C090,J900A544,J900C845,Female,0
J010C109,J900A544,J900C845,Male,0
J010C220,J900A544,J900C845,Male,0
J010C320,J900A544,J900C845,Male,0
J010C325,J900A544,J900C845,Male,0
J010C590,J900A544,J900C845,Male,0
J010C637,J900A544,J900C845,Female,0
J010C749,J900A544,J900C845,Female,0
J010C780,J900A544,J900C845,Female,0
J010C861,J900A544,J900C845,Female,0
J010D059,J900A544,J900C845,Female,0
J010D202,J900A544,J900C845,Female,0
J010D322,J900A544,J900C845,Female,0
J010D438,J900A544,J900C845,Male,0
J010D613,J900A544,J900C845,Male,0
J010D795,J900A544,J900C845,Female,0
J0100093,J900A544,J900C845,Male,0
J010A052,J900C571,J900A704,Male,0
J010A099,J900C571,J900A704,Female,0
J010A366,J900C571,J900A704,Female,0
J010A583,J900C571,J900A704,Female,0
J010A628,J900C571,J900A704,Female,0
J010A813,J900C571,J900A704,Male,0
J010A951,J900C571,J900A704,Female,0
J010B252,J900C571,J900A704,Female,0
J010B364,J900C571,J900A704,Female,0
J010B813,J900C571,J900A704,Male,0
J010B857,J900C571,J900A704,Female,0
J010B872,J900C571,J900A704,Female,0
J010B940,J900C571,J900A704,Female,0
J010B948,J900C571,J900A704,Female,0
J010C124,J900C571,J900A704,Male,0
J010C192,J900C571,J900A704,Male,0
J010C327,J900C571,J900A704,Male,0
J010C423,J900C571,J900A704,Female,0
J010C435,J900C571,J900A704,Male,0
J010C474,J900C571,J900A704,Female,0
J010C498,J900C571,J900A704,Female,0
J010C530,J900C571,J900A704,Female,0
J010C567,J900C571,J900A704,Male,0
J010C921,J900C571,J900A704,Female,0
J010D014,J900C571,J900A704,Male,0
J010D128,J900C571,J900A704,Male,0
J010D293,J900C571,J900A704,Female,0
J010D407,J900C571,J900A704,Female,0
J010D434,J900C571,J900A704,Male,0
J010D494,J900C571,J900A704,Male,0
J010D750,J900C571,J900A704,Female,0
J010D820,J900C571,J900A704,Female,0
J010D930,J900C571,J900A704,Female,0
J010A182,J900A975,J900D820,Male,0
J010A355,J900A975,J900D820,Male,0
J010A381,J900A975,J900D820,Female,0
J010A400,J900A975,J900D820,Female,0
J010A753,J900A975,J900D820,Male,0
J010A784,J900A975,J900D820,Female,0
J010A791,J900A975,J900D820,Male,0
J010A877,J900A975,J900D820,Female,0
J010A930,J900A975,J900D820,Male,0
J010A974,J900A975,J900D820,Female,0
J010B223,J900A975,J900D820,Male,0
J010B230,J900A975,J900D820,Male,0
J010B369,J900A975,J900D820,Male,0
J010B464,J900A975,J900D820,Male,0
J010B487,J900A975,J900D820,Female,0
J010B587,J900A975,J900D820,Female,0
J010B609,J900A975,J900D820,Female,0
J010B619,J900A975,J900D820,Female,0
J010B846,J900A975,J900D820,Female,0
J010B862,J900A975,J900D820,Female,0
J010B939,J900A975,J900D820,Male,0
J010C285,J900A975,J900D820,Male,0
J010C336,J900A975,J900D820,Male,0
J010C391,J900A975,J900D820,Male,0
J010C518,J900A975,J900D820,Male,0
J010C540,J900A975,J900D820,Male,0
J010C660,J900A975,J900D820,Male,0
J010C779,J900A975,J900D820,Male,0
J010C781,J900A975,J900D820,Male,0
J010C933,J900A975,J900D820,Male,0
J010D086,J900A975,J900D820,Male,0
J010D136,J900A975,J900D820,Male,0
J010D171,J900A975,J900D820,Female,0
J010D197,J900A975,J900D820,Female,0
J010D244,J900A975,J900D820,Female,0
J010D378,J900A975,J900D820,Male,0
J010D386,J900A975,J900D820,Female,0
J010D387,J900A975,J900D820,Female,0
J010D423,J900A975,J900D820,Male,0
J010D448,J900A975,J900D820,Male,0
J010D464,J900A975,J900D820,Male,0
J010D580,J900A975,J900D820,Male,0
J010D614,J900A975,J900D820,Female,0
J010D700,J900A975,J900D820,Male,0
J010D789,J900A975,J900D820,Female,0
J010D881,J900A975,J900D820,Female,0
J0100155,J900A975,J900D820,Female,0
J0100156,J900A975,J900D820,Female,0
J0100157,J900A975,J900D820,Female,0
J0100158,J900A975,J900D820,Male,0
J0100159,J900A975,J900D820,Male,0
J010A211,J900A975,J900C017,Female,0
J010A349,J900A975,J900C017,Female,0
J010A486,J900A975,J900C017,Female,0
J010A487,J900A975,J900C017,Male,0
J010A590,J900A975,J900C017,Female,0
J010A600,J900A975,J900C017,Male,0
J010A624,J900A975,J900C017,Female,0
J010A636,J900A975,J900C017,Female,0
J010A650,J900A975,J900C017,Female,0
J010A767,J900A975,J900C017,Female,0
J010A816,J900A975,J900C017,Male,0
J010B014,J900A975,J900C017,Female,0
J010B019,J900A975,J900C017,Female,0
J010B263,J900A975,J900C017,Male,0
J010B318,J900A975,J900C017,Female,0
J010B342,J900A975,J900C017,Male,0
J010B479,J900A975,J900C017,Male,0
J010B558,J900A975,J900C017,Female,0
J010B637,J900A975,J900C017,Female,0
J010B692,J900A975,J900C017,Male,0
J010B756,J900A975,J900C017,Female,0
J010B966,J900A975,J900C017,Male,0
J010C062,J900A975,J900C017,Male,0
J010C069,J900A975,J900C017,Female,0
J010C135,J900A975,J900C017,Female,0
J010C236,J900A975,J900C017,Male,0
J010C356,J900A975,J900C017,Male,0
J010C784,J900A975,J900C017,Male,0
J010D017,J900A975,J900C017,Female,0
J010D188,J900A975,J900C017,Male,0
J010D245,J900A975,J900C017,Female,0
J010D262,J900A975,J900C017,Male,0
J010D414,J900A975,J900C017,Female,0
J010D456,J900A975,J900C017,Male,0
J010D470,J900A975,J900C017,Male,0
J010D618,J900A975,J900C017,Female,0
J010D744,J900A975,J900C017,Female,0
J010D771,J900A975,J900C017,Female,0
J010D786,J900A975,J900C017,Male,0
J010A046,J900C353,J900C513,Male,0
J010A131,J900C353,J900C513,Male,0
J010A133,J900C353,J900C513,Female,0
J010A322,J900C353,J900C513,Female,0
J010A469,J900C353,J900C513,Male,0
J010A540,J900C353,J900C513,Female,0
J010A666,J900C353,J900C513,Male,0
J010A736,J900C353,J900C513,Female,0
J010A866,J900C353,J900C513,Male,0
J010A914,J900C353,J900C513,Female,0
J010B112,J900C353,J900C513,Male,0
J010B241,J900C353,J900C513,Female,0
J010B447,J900C353,J900C513,Male,0
J010B462,J900C353,J900C513,Female,0
J010B512,J900C353,J900C513,Female,0
J010B574,J900C353,J900C513,Male,0
J010B631,J900C353,J900C513,Male,0
J010B744,J900C353,J900C513,Female,0
J010B838,J900C353,J900C513,Male,0
J010B874,J900C353,J900C513,Female,0
J010B888,J900C353,J900C513,Female,0
J010C334,J900C353,J900C513,Female,0
J010C340,J900C353,J900C513,Female,0
J010C407,J900C353,J900C513,Female,0
J010C434,J900C353,J900C513,Male,0
J010C461,J900C353,J900C513,Male,0
J010C556,J900C353,J900C513,Male,0
J010C583,J900C353,J900C513,Male,0
J010D043,J900C353,J900C513,Female,0
J010D133,J900C353,J900C513,Male,0
J010D180,J900C353,J900C513,Female,0
J010D234,J900C353,J900C513,Male,0
J010D247,J900C353,J900C513,Male,0
J010D298,J900C353,J900C513,Female,0
J010D356,J900C353,J900C513,Female,0
J010D605,J900C353,J900C513,Female,0
J010D642,J900C353,J900C513,Female,0
J010D656,J900C353,J900C513,Female,0
J010D664,J900C353,J900C513,Male,0
J010D740,J900C353,J900C513,Male,0
J010D805,J900C353,J900C513,Female,0
J010D857,J900C353,J900C513,Female,0
J010D893,J900C353,J900C513,Female,0
J010D946,J900C353,J900C513,Male,0
J010D960,J900C353,J900C513,Male,0
J0100123,J900C353,J900C513,Female,0
J0100124,J900C353,J900C513,Female,0
J0100125,J900C353,J900C513,Female,0
J0100126,J900C353,J900C513,Female,0
J010A027,J900C353,J900B241,Female,0
J010A241,J900C353,J900B241,Male,0
J010A302,J900C353,J900B241,Male,0
J010A327,J900C353,J900B241,Female,0
J010A519,J900C353,J900B241,Female,0
J010A708,J900C353,J900B241,Male,0
J010A980,J900C353,J900B241,Male,0
J010B035,J900C353,J900B241,Male,0
J010B055,J900C353,J900B241,Female,0
J010B134,J900C353,J900B241,Male,0
J010B373,J900C353,J900B241,Female,0
J010B376,J900C353,J900B241,Female,0
J010B392,J900C353,J900B241,Female,0
J010B401,J900C353,J900B241,Male,0
J010B493,J900C353,J900B241,Male,0
J010B987,J900C353,J900B241,Male,0
J010C193,J900C353,J900B241,Female,0
J010C277,J900C353,J900B241,Female,0
J010C324,J900C353,J900B241,Male,0
J010C376,J900C353,J900B241,Female,0
J010C385,J900C353,J900B241,Female,0
J010C439,J900C353,J900B241,Male,0
J010C500,J900C353,J900B241,Male,0
J010C544,J900C353,J900B241,Female,0
J010C612,J900C353,J900B241,Female,0
J010C613,J900C353,J900B241,Male,0
J010C763,J900C353,J900B241,Female,0
J010C973,J900C353,J900B241,Male,0
J010D153,J900C353,J900B241,Female,0
J010D156,J900C353,J900B241,Male,0
J010D218,J900C353,J900B241,Female,0
J010D321,J900C353,J900B241,Male,0
J010D576,J900C353,J900B241,Female,0
J0100080,J900C353,J900B241,Female,0
J0100081,J900C353,J900B241,Female,0
J010A016,J900D920,J900C744,Female,0
J010A029,J900D920,J900C744,Female,0
J010A053,J900D920,J900C744,Male,0
J010A213,J900D920,J900C744,Male,0
J010A235,J900D920,J900C744,Male,0
J010A315,J900D920,J900C744,Male,0
J010A362,J900D920,J900C744,Male,0
J010A494,J900D920,J900C744,Male,0
J010A654,J900D920,J900C744,Male,0
J010A667,J900D920,J900C744,Female,0
J010A745,J900D920,J900C744,Female,0
J010A832,J900D920,J900C744,Male,0
J010A942,J900D920,J900C744,Male,0
J010A971,J900D920,J900C744,Male,0
J010B023,J900D920,J900C744,Female,0
J010B184,J900D920,J900C744,Female,0
J010B346,J900D920,J900C744,Male,0
J010B355,J900D920,J900C744,Female,0
J010B366,J900D920,J900C744,Male,0
J010B457,J900D920,J900C744,Male,0
J010B496,J900D920,J900C744,Male,0
J010B543,J900D920,J900C744,Female,0
J010B667,J900D920,J900C744,Female,0
J010B680,J900D920,J900C744,Female,0
J010B851,J900D920,J900C744,Female,0
J010B879,J900D920,J900C744,Female,0
J010B960,J900D920,J900C744,Female,0
J010C363,J900D920,J900C744,Female,0
J010C425,J900D920,J900C744,Female,0
J010C462,J900D920,J900C744,Female,0
J010C509,J900D920,J900C744,Female,0
J010C515,J900D920,J900C744,Female,0
J010C527,J900D920,J900C744,Female,0
J010C574,J900D920,J900C744,Male,0
J010C689,J900D920,J900C744,Male,0
J010C702,J900D920,J900C744,Female,0
J010C802,J900D920,J900C744,Female,0
J010C818,J900D920,J900C744,Male,0
J010C889,J900D920,J900C744,Male,0
J010D050,J900D920,J900C744,Female,0
J010D154,J900D920,J900C744,Female,0
J010D236,J900D920,J900C744,Female,0
J010D254,J900D920,J900C744,Male,0
J010D353,J900D920,J900C744,Male,0
J010D670,J900D920,J900C744,Male,0
J010D821,J900D920,J900C744,Female,0
J010D853,J900D920,J900C744,Male,0
J0100061,J900D920,J900C744,Female,0
J010A021,J900D850,J900C165,Female,0
J010A330,J900D850,J900C165,Female,0
J010A386,J900D850,J900C165,Male,0
J010A641,J900D850,J900C165,Female,0
J010A696,J900D850,J900C165,Male,0
J010A730,J900D850,J900C165,Male,0
J010A746,J900D850,J900C165,Male,0
J010A854,J900D850,J900C165,Male,0
J010A975,J900D850,J900C165,Male,0
J010A984,J900D850,J900C165,Male,0
J010B250,J900D850,J900C165,Female,0
J010B357,J900D850,J900C165,Female,0
J010B431,J900D850,J900C165,Male,0
J010B438,J900D850,J900C165,Male,0
J010B481,J900D850,J900C165,Male,0
J010B494,J900D850,J900C165,Male,0
J010B679,J900D850,J900C165,Male,0
J010B684,J900D850,J900C165,Male,0
J010B856,J900D850,J900C165,Male,0
J010C043,J900D850,J900C165,Female,0
J010C068,J900D850,J900C165,Female,0
J010C237,J900D850,J900C165,Female,0
J010C276,J900D850,J900C165,Female,0
J010C366,J900D850,J900C165,Male,0
J010C383,J900D850,J900C165,Female,0
J010C564,J900D850,J900C165,Female,0
J010C778,J900D850,J900C165,Female,0
J010C843,J900D850,J900C165,Male,0
J010C913,J900D850,J900C165,Female,0
J010C959,J900D850,J900C165,Female,0
J010C986,J900D850,J900C165,Male,0
J010D230,J900D850,J900C165,Male,0
J010D404,J900D850,J900C165,Female,0
J010D413,J900D850,J900C165,Male,0
J010D417,J900D850,J900C165,Male,0
J010D746,J900D850,J900C165,Female,0
J010D937,J900D850,J900C165,Male,0
J010A017,J900C725,J900C822,Male,0
J010A220,J900C725,J900C822,Female,0
J010A369,J900C725,J900C822,Female,0
J010A653,J900C725,J900C822,Female,0
J010A660,J900C725,J900C822,Female,0
J010A748,J900C725,J900C822,Male,0
J010A810,J900C725,J900C822,Female,0
J010A855,J900C725,J900C822,Female,0
J010A945,J900C725,J900C822,Female,0
J010A965,J900C725,J900C822,Female,0
J010B168,J900C725,J900C822,Female,0
J010B391,J900C725,J900C822,Male,0
J010B474,J900C725,J900C822,Female,0
J010B492,J900C725,J900C822,Female,0
J010B913,J900C725,J900C822,Male,0
J010B994,J900C725,J900C822,Female,0
J010C087,J900C725,J900C822,Female,0
J010C190,J900C725,J900C822,Female,0
J010C235,J900C725,J900C822,Female,0
J010C349,J900C725,J900C822,Male,0
J010C432,J900C725,J900C822,Female,0
J010C485,J900C725,J900C822,Female,0
J010C524,J900C725,J900C822,Male,0
J010C532,J900C725,J900C822,Female,0
J010C950,J900C725,J900C822,Female,0
J010C954,J900C725,J900C822,Female,0
J010D000,J900C725,J900C822,Female,0
J010D113,J900C725,J900C822,Female,0
J010D159,J900C725,J900C822,Female,0
J010D272,J900C725,J900C822,Female,0
J010D381,J900C725,J900C822,Male,0
J010D428,J900C725,J900C822,Male,0
J010D599,J900C725,J900C822,Male,0
J010D622,J900C725,J900C822,Female,0
J010D653,J900C725,J900C822,Female,0
J010D717,J900C725,J900C822,Male,0
J010D788,J900C725,J900C822,Female,0
J010D846,J900C725,J900C822,Male,0
J010D927,J900C725,J900C822,Female,0
J0100069,J900C725,J900C822,Female,0
J010A185,J900D014,J900C831,Female,0
J010A267,J900D014,J900C831,Male,0
J010A290,J900D014,J900C831,Female,0
J010A484,J900D014,J900C831,Female,0
J010A553,J900D014,J900C831,Male,0
J010A567,J900D014,J900C831,Female,0
J010A661,J900D014,J900C831,Male,0
J010A670,J900D014,J900C831,Female,0
J010A705,J900D014,J900C831,Female,0
J010A721,J900D014,J900C831,Female,0
J010A798,J900D014,J900C831,Female,0
J010A892,J900D014,J900C831,Female,0
J010A987,J900D014,J900C831,Female,0
J010B107,J900D014,J900C831,Male,0
J010B459,J900D014,J900C831,Male,0
J010B722,J900D014,J900C831,Male,0
J010B825,J900D014,J900C831,Female,0
J010B859,J900D014,J900C831,Male,0
J010B910,J900D014,J900C831,Female,0
J010C001,J900D014,J900C831,Male,0
J010C084,J900D014,J900C831,Female,0
J010C167,J900D014,J900C831,Male,0
J010C259,J900D014,J900C831,Female,0
J010C437,J900D014,J900C831,Female,0
J010C625,J900D014,J900C831,Female,0
J010C815,J900D014,J900C831,Female,0
J010C999,J900D014,J900C831,Female,0
J010D021,J900D014,J900C831,Female,0
J010D042,J900D014,J900C831,Male,0
J010D046,J900D014,J900C831,Female,0
J010D070,J900D014,J900C831,Male,0
J010D210,J900D014,J900C831,Female,0
J010D241,J900D014,J900C831,Female,0
J010D411,J900D014,J900C831,Male,0
J010D422,J900D014,J900C831,Female,0
J010D499,J900D014,J900C831,Female,0
J010D590,J900D014,J900C831,Female,0
J010D603,J900D014,J900C831,Male,0
J010D633,J900D014,J900C831,Female,0
J010D643,J900D014,J900C831,Male,0
J010D818,J900D014,J900C831,Female,0
J010D862,J900D014,J900C831,Male,0
J0100042,J900D014,J900C831,Male,0
J010A139,J900A422,J900C823,Male,0
J010A285,J900A422,J900C823,Female,0
J010A360,J900A422,J900C823,Male,0
J010A473,J900A422,J900C823,Male,0
J010A639,J900A422,J900C823,Female,0
J010A645,J900A422,J900C823,Female,0
J010A716,J900A422,J900C823,Male,0
J010A759,J900A422,J900C823,Male,0
J010A783,J900A422,J900C823,Male,0
J010A819,J900A422,J900C823,Female,0
J010B090,J900A422,J900C823,Male,0
J010B129,J900A422,J900C823,Female,0
J010B639,J900A422,J900C823,Male,0
J010B752,J900A422,J900C823,Female,0
J010B961,J900A422,J900C823,Female,0
J010B989,J900A422,J900C823,Female,0
J010C066,J900A422,J900C823,Female,0
J010C111,J900A422,J900C823,Male,0
J010C305,J900A422,J900C823,Male,0
J010C394,J900A422,J900C823,Male,0
J010C445,J900A422,J900C823,Male,0
J010C516,J900A422,J900C823,Male,0
J010C774,J900A422,J900C823,Female,0
J010C847,J900A422,J900C823,Male,0
J010C901,J900A422,J900C823,Male,0
J010C920,J900A422,J900C823,Female,0
J010C940,J900A422,J900C823,Female,0
J010D127,J900A422,J900C823,Male,0
J010D157,J900A422,J900C823,Female,0
J010D343,J900A422,J900C823,Male,0
J010D563,J900A422,J900C823,Female,0
J010D624,J900A422,J900C823,Male,0
J010D672,J900A422,J900C823,Male,0
J010D690,J900A422,J900C823,Female,0
J0100037,J900A422,J900C823,Female,0
J0100038,J900A422,J900C823,Female,0
J0100039,J900A422,J900C823,Male,0
J010A058,J900B064,J900C953,Female,0
J010A181,J900B064,J900C953,Female,0
J010A183,J900B064,J900C953,Female,0
J010A249,J900B064,J900C953,Female,0
J010A371,J900B064,J900C953,Female,0
J010A407,J900B064,J900C953,Male,0
J010A550,J900B064,J900C953,Male,0
J010A657,J900B064,J900C953,Male,0
J010A679,J900B064,J900C953,Male,0
J010A786,J900B064,J900C953,Male,0
J010A845,J900B064,J900C953,Female,0
J010A874,J900B064,J900C953,Female,0
J010A895,J900B064,J900C953,Male,0
J010A973,J900B064,J900C953,Male,0
J010A992,J900B064,J900C953,Female,0
J010B077,J900B064,J900C953,Female,0
J010B108,J900B064,J900C953,Female,0
J010B166,J900B064,J900C953,Female,0
J010B313,J900B064,J900C953,Female,0
J010B331,J900B064,J900C953,Male,0
J010B550,J900B064,J900C953,Male,0
J010B626,J900B064,J900C953,Male,0
J010B664,J900B064,J900C953,Female,0
J010B760,J900B064,J900C953,Female,0
J010B817,J900B064,J900C953,Female,0
J010B836,J900B064,J900C953,Male,0
J010B847,J900B064,J900C953,Female,0
J010B998,J900B064,J900C953,Female,0
J010C058,J900B064,J900C953,Male,0
J010C112,J900B064,J900C953,Male,0
J010C170,J900B064,J900C953,Male,0
J010C367,J900B064,J900C953,Female,0
J010C443,J900B064,J900C953,Male,0
J010C722,J900B064,J900C953,Male,0
J010C873,J900B064,J900C953,Female,0
J010D073,J900B064,J900C953,Female,0
J010D160,J900B064,J900C953,Female,0
J010D211,J900B064,J900C953,Female,0
J010D266,J900B064,J900C953,Male,0
J010D650,J900B064,J900C953,Male,0
J010D696,J900B064,J900C953,Male,0
